model_12,model_50,0.868
model_12,model_51,0.639
model_12,model_52,0.186
model_12,model_53,0.748
model_12,model_54,0.166
model_12,model_55,0.742
model_12,model_56,0.748
model_12,model_57,0.800
model_12,model_58,0.694
model_12,model_59,0.806
model_12,model_60,0.774
model_12,model_61,0.840
model_12,model_62,0.747
model_12,model_63,0.767
model_12,model_64,0.758
model_12,model_65,0.689
model_12,model_66,0.593
model_12,model_67,0.758
model_12,model_68,0.814
model_12,model_69,0.739
model_12,model_70,0.674
model_12,model_71,0.704
model_12,model_72,0.680
model_12,model_73,0.660
model_12,model_74,0.755
model_12,model_75,0.721
model_12,model_76,0.675
model_12,model_77,0.635
model_12,model_78,0.628
model_12,model_79,0.761
model_12,model_80,0.795
model_12,model_81,0.736
model_12,model_82,0.648
model_12,model_83,0.636
model_12,model_84,0.524
model_12,model_85,0.701
model_12,model_86,0.701
model_12,model_87,0.158
model_12,model_88,0.686
model_12,model_89,0.642
model_12,model_90,0.765
model_12,model_91,0.619
model_12,model_92,0.149
model_13,model_0,0.098
model_13,model_1,0.125
model_13,model_2,0.755
model_13,model_3,0.151
model_13,model_4,0.835
model_13,model_5,0.160
model_13,model_6,0.799
model_13,model_7,0.645
model_13,model_8,0.847
model_13,model_9,0.696
model_13,model_10,0.764
model_13,model_11,0.825
model_13,model_12,0.859
model_13,model_13,1.000
model_13,model_14,0.125
model_13,model_15,0.791
model_13,model_16,0.845
model_13,model_17,0.207
model_13,model_18,0.682
model_13,model_19,0.694
model_13,model_20,0.797
model_13,model_21,0.823
model_13,model_22,0.722
model_13,model_23,0.842
model_13,model_24,0.703
model_13,model_25,0.835
model_13,model_26,0.700
model_13,model_27,0.771
model_13,model_28,0.624
model_13,model_29,0.731
model_13,model_30,0.778
model_13,model_31,0.772
model_13,model_32,0.639
model_13,model_33,0.658
model_13,model_34,0.723
model_13,model_35,0.672
model_13,model_36,0.776
model_13,model_37,0.782
model_13,model_38,0.809
model_13,model_39,0.773
model_13,model_40,0.683
model_13,model_41,0.813
model_13,model_42,0.124
model_13,model_43,0.821
model_13,model_44,0.621
model_13,model_45,0.207
model_13,model_46,0.806
model_13,model_47,0.781
model_13,model_48,0.132
model_13,model_49,0.793
model_13,model_50,0.865
model_13,model_51,0.619
model_13,model_52,0.208
model_13,model_53,0.738
model_13,model_54,0.166
model_13,model_55,0.690
model_13,model_56,0.739
model_13,model_57,0.799
model_13,model_58,0.709
model_13,model_59,0.812
model_13,model_60,0.756
model_13,model_61,0.833
model_13,model_62,0.753
model_13,model_63,0.818
model_13,model_64,0.724
model_13,model_65,0.710
model_13,model_66,0.619
model_13,model_67,0.786
model_13,model_68,0.760
model_13,model_69,0.746
model_13,model_70,0.702
model_13,model_71,0.722
model_13,model_72,0.699
model_13,model_73,0.699
model_13,model_74,0.756
model_13,model_75,0.758
model_13,model_76,0.668
model_13,model_77,0.694
model_13,model_78,0.616
model_13,model_79,0.737
model_13,model_80,0.854
model_13,model_81,0.740
model_13,model_82,0.724
model_13,model_83,0.662
model_13,model_84,0.534
model_13,model_85,0.745
model_13,model_86,0.706
model_13,model_87,0.169
model_13,model_88,0.754
model_13,model_89,0.637
model_13,model_90,0.780
model_13,model_91,0.607
model_13,model_92,0.151
model_14,model_0,0.127
model_14,model_1,0.618
model_14,model_2,0.125
model_14,model_3,0.263
model_14,model_4,0.125
model_14,model_5,0.335
model_14,model_6,0.127
model_14,model_7,0.146
model_14,model_8,0.125
model_14,model_9,0.125
model_14,model_10,0.125
model_14,model_11,0.125
model_14,model_12,0.125
model_14,model_13,0.125
model_14,model_14,1.000
model_14,model_15,0.127
model_14,model_16,0.125
model_14,model_17,0.300
model_14,model_18,0.130
model_14,model_19,0.125
model_14,model_20,0.128
model_14,model_21,0.126
model_14,model_22,0.125
model_14,model_23,0.127
model_14,model_24,0.125
model_14,model_25,0.126
model_14,model_26,0.132
model_14,model_27,0.127
model_14,model_28,0.125
model_14,model_29,0.130
model_14,model_30,0.125
model_14,model_31,0.127
model_14,model_32,0.125
model_14,model_33,0.125
model_14,model_34,0.125
model_14,model_35,0.125
model_14,model_36,0.131
model_14,model_37,0.125
model_14,model_38,0.130
model_14,model_39,0.127
model_14,model_40,0.132
model_14,model_41,0.125
model_14,model_42,0.453
model_14,model_43,0.125
model_14,model_44,0.125
model_14,model_45,0.308
model_14,model_46,0.129
model_14,model_47,0.129
model_14,model_48,0.462
model_14,model_49,0.127
model_14,model_50,0.125
model_14,model_51,0.125
model_14,model_52,0.298
model_14,model_53,0.125
model_14,model_54,0.295
model_14,model_55,0.130
model_14,model_56,0.125
model_14,model_57,0.132
model_14,model_58,0.126
model_14,model_59,0.127
model_14,model_60,0.125
model_14,model_61,0.126
model_14,model_62,0.125
model_14,model_63,0.125
model_14,model_64,0.128
model_14,model_65,0.125
model_14,model_66,0.133
model_14,model_67,0.129
model_14,model_68,0.125
model_14,model_69,0.125
model_14,model_70,0.130
model_14,model_71,0.125
model_14,model_72,0.125
model_14,model_73,0.126
model_14,model_74,0.129
model_14,model_75,0.128
model_14,model_76,0.132
model_14,model_77,0.128
model_14,model_78,0.125
model_14,model_79,0.130
model_14,model_80,0.125
model_14,model_81,0.125
model_14,model_82,0.125
model_14,model_83,0.134
model_14,model_84,0.127
model_14,model_85,0.125
model_14,model_86,0.127
model_14,model_87,0.339
model_14,model_88,0.129
model_14,model_89,0.125
model_14,model_90,0.125
model_14,model_91,0.125
model_14,model_92,0.360
model_15,model_0,0.117
model_15,model_1,0.127
model_15,model_2,0.787
model_15,model_3,0.203
model_15,model_4,0.729
model_15,model_5,0.177
model_15,model_6,0.740
model_15,model_7,0.734
model_15,model_8,0.744
model_15,model_9,0.669
model_15,model_10,0.710
model_15,model_11,0.789
model_15,model_12,0.755
model_15,model_13,0.791
model_15,model_14,0.127
model_15,model_15,1.000
model_15,model_16,0.680
model_15,model_17,0.247
model_15,model_18,0.768
model_15,model_19,0.757
model_15,model_20,0.709
model_15,model_21,0.799
model_15,model_22,0.762
model_15,model_23,0.732
model_15,model_24,0.624
model_15,model_25,0.706
model_15,model_26,0.767
model_15,model_27,0.818
model_15,model_28,0.662
model_15,model_29,0.792
model_15,model_30,0.726
model_15,model_31,0.797
model_15,model_32,0.642
model_15,model_33,0.663
model_15,model_34,0.696
model_15,model_35,0.668
model_15,model_36,0.751
model_15,model_37,0.788
model_15,model_38,0.736
model_15,model_39,0.797
model_15,model_40,0.793
model_15,model_41,0.706
model_15,model_42,0.127
model_15,model_43,0.686
model_15,model_44,0.650
model_15,model_45,0.249
model_15,model_46,0.777
model_15,model_47,0.858
model_15,model_48,0.140
model_15,model_49,0.770
model_15,model_50,0.773
model_15,model_51,0.683
model_15,model_52,0.247
model_15,model_53,0.673
model_15,model_54,0.220
model_15,model_55,0.793
model_15,model_56,0.739
model_15,model_57,0.754
model_15,model_58,0.844
model_15,model_59,0.746
model_15,model_60,0.672
model_15,model_61,0.728
model_15,model_62,0.644
model_15,model_63,0.796
model_15,model_64,0.837
model_15,model_65,0.765
model_15,model_66,0.724
model_15,model_67,0.749
model_15,model_68,0.700
model_15,model_69,0.692
model_15,model_70,0.752
model_15,model_71,0.695
model_15,model_72,0.674
model_15,model_73,0.681
model_15,model_74,0.771
model_15,model_75,0.706
model_15,model_76,0.748
model_15,model_77,0.670
model_15,model_78,0.603
model_15,model_79,0.785
model_15,model_80,0.767
model_15,model_81,0.783
model_15,model_82,0.667
model_15,model_83,0.716
model_15,model_84,0.592
model_15,model_85,0.743
model_15,model_86,0.652
model_15,model_87,0.204
model_15,model_88,0.747
model_15,model_89,0.657
model_15,model_90,0.746
model_15,model_91,0.690
model_15,model_92,0.162
model_16,model_0,0.101
model_16,model_1,0.125
model_16,model_2,0.734
model_16,model_3,0.147
model_16,model_4,0.754
model_16,model_5,0.161
model_16,model_6,0.822
model_16,model_7,0.638
model_16,model_8,0.822
model_16,model_9,0.683
model_16,model_10,0.757
model_16,model_11,0.812
model_16,model_12,0.862
model_16,model_13,0.845
model_16,model_14,0.125
model_16,model_15,0.680
model_16,model_16,1.000
model_16,model_17,0.202
model_16,model_18,0.717
model_16,model_19,0.679
model_16,model_20,0.790
model_16,model_21,0.804
model_16,model_22,0.775
model_16,model_23,0.845
model_16,model_24,0.729
model_16,model_25,0.824
model_16,model_26,0.689
model_16,model_27,0.747
model_16,model_28,0.653
model_16,model_29,0.758
model_16,model_30,0.755
model_16,model_31,0.749
model_16,model_32,0.660
model_16,model_33,0.660
model_16,model_34,0.698
model_16,model_35,0.666
model_16,model_36,0.782
model_16,model_37,0.765
model_16,model_38,0.750
model_16,model_39,0.751
model_16,model_40,0.681
model_16,model_41,0.782
model_16,model_42,0.124
model_16,model_43,0.840
model_16,model_44,0.650
model_16,model_45,0.202
model_16,model_46,0.787
model_16,model_47,0.779
model_16,model_48,0.132
model_16,model_49,0.767
model_16,model_50,0.842
model_16,model_51,0.644
model_16,model_52,0.203
model_16,model_53,0.718
model_16,model_54,0.162
model_16,model_55,0.720
model_16,model_56,0.750
model_16,model_57,0.779
model_16,model_58,0.678
model_16,model_59,0.823
model_16,model_60,0.748
model_16,model_61,0.846
model_16,model_62,0.738
model_16,model_63,0.815
model_16,model_64,0.699
model_16,model_65,0.685
model_16,model_66,0.622
model_16,model_67,0.761
model_16,model_68,0.766
model_16,model_69,0.727
model_16,model_70,0.659
model_16,model_71,0.699
model_16,model_72,0.681
model_16,model_73,0.659
model_16,model_74,0.747
model_16,model_75,0.720
model_16,model_76,0.694
model_16,model_77,0.641
model_16,model_78,0.597
model_16,model_79,0.719
model_16,model_80,0.820
model_16,model_81,0.756
model_16,model_82,0.612
model_16,model_83,0.640
model_16,model_84,0.527
model_16,model_85,0.731
model_16,model_86,0.718
model_16,model_87,0.170
model_16,model_88,0.703
model_16,model_89,0.641
model_16,model_90,0.767
model_16,model_91,0.620
model_16,model_92,0.152
model_17,model_0,0.379
model_17,model_1,0.369
model_17,model_2,0.224
model_17,model_3,0.736
model_17,model_4,0.196
model_17,model_5,0.652
model_17,model_6,0.221
model_17,model_7,0.329
model_17,model_8,0.213
model_17,model_9,0.191
model_17,model_10,0.197
model_17,model_11,0.205
model_17,model_12,0.185
model_17,model_13,0.207
model_17,model_14,0.300
model_17,model_15,0.247
model_17,model_16,0.202
model_17,model_17,1.000
model_17,model_18,0.250
model_17,model_19,0.200
model_17,model_20,0.265
model_17,model_21,0.235
model_17,model_22,0.186
model_17,model_23,0.237
model_17,model_24,0.239
model_17,model_25,0.209
model_17,model_26,0.251
model_17,model_27,0.267
model_17,model_28,0.182
model_17,model_29,0.235
model_17,model_30,0.203
model_17,model_31,0.240
model_17,model_32,0.183
model_17,model_33,0.175
model_17,model_34,0.183
model_17,model_35,0.186
model_17,model_36,0.253
model_17,model_37,0.207
model_17,model_38,0.243
model_17,model_39,0.241
model_17,model_40,0.262
model_17,model_41,0.193
model_17,model_42,0.471
model_17,model_43,0.190
model_17,model_44,0.182
model_17,model_45,0.850
model_17,model_46,0.232
model_17,model_47,0.256
model_17,model_48,0.479
model_17,model_49,0.239
model_17,model_50,0.224
model_17,model_51,0.181
model_17,model_52,0.924
model_17,model_53,0.183
model_17,model_54,0.705
model_17,model_55,0.256
model_17,model_56,0.208
model_17,model_57,0.257
model_17,model_58,0.245
model_17,model_59,0.215
model_17,model_60,0.184
model_17,model_61,0.215
model_17,model_62,0.223
model_17,model_63,0.249
model_17,model_64,0.245
model_17,model_65,0.197
model_17,model_66,0.246
model_17,model_67,0.226
model_17,model_68,0.185
model_17,model_69,0.198
model_17,model_70,0.279
model_17,model_71,0.184
model_17,model_72,0.185
model_17,model_73,0.201
model_17,model_74,0.256
model_17,model_75,0.221
model_17,model_76,0.255
model_17,model_77,0.237
model_17,model_78,0.179
model_17,model_79,0.260
model_17,model_80,0.212
model_17,model_81,0.241
model_17,model_82,0.227
model_17,model_83,0.213
model_17,model_84,0.195
model_17,model_85,0.210
model_17,model_86,0.222
model_17,model_87,0.623
model_17,model_88,0.228
model_17,model_89,0.182
model_17,model_90,0.227
model_17,model_91,0.182
model_17,model_92,0.628
model_18,model_0,0.138
model_18,model_1,0.136
model_18,model_2,0.698
model_18,model_3,0.219
model_18,model_4,0.708
model_18,model_5,0.202
model_18,model_6,0.674
model_18,model_7,0.743
model_18,model_8,0.724
model_18,model_9,0.712
model_18,model_10,0.698
model_18,model_11,0.649
model_18,model_12,0.705
model_18,model_13,0.682
model_18,model_14,0.130
model_18,model_15,0.768
model_18,model_16,0.717
model_18,model_17,0.250
model_18,model_18,1.000
model_18,model_19,0.703
model_18,model_20,0.685
model_18,model_21,0.644
model_18,model_22,0.744
model_18,model_23,0.697
model_18,model_24,0.607
model_18,model_25,0.722
model_18,model_26,0.743
model_18,model_27,0.672
model_18,model_28,0.696
model_18,model_29,0.799
model_18,model_30,0.708
model_18,model_31,0.740
model_18,model_32,0.692
model_18,model_33,0.689
model_18,model_34,0.716
model_18,model_35,0.747
model_18,model_36,0.801
model_18,model_37,0.693
model_18,model_38,0.734
model_18,model_39,0.761
model_18,model_40,0.834
model_18,model_41,0.634
model_18,model_42,0.143
model_18,model_43,0.694
model_18,model_44,0.705
model_18,model_45,0.251
model_18,model_46,0.778
model_18,model_47,0.780
model_18,model_48,0.159
model_18,model_49,0.643
model_18,model_50,0.694
model_18,model_51,0.715
model_18,model_52,0.249
model_18,model_53,0.691
model_18,model_54,0.225
model_18,model_55,0.911
model_18,model_56,0.733
model_18,model_57,0.736
model_18,model_58,0.723
model_18,model_59,0.712
model_18,model_60,0.683
model_18,model_61,0.734
model_18,model_62,0.608
model_18,model_63,0.729
model_18,model_64,0.826
model_18,model_65,0.779
model_18,model_66,0.739
model_18,model_67,0.765
model_18,model_68,0.644
model_18,model_69,0.618
model_18,model_70,0.817
model_18,model_71,0.695
model_18,model_72,0.695
model_18,model_73,0.675
model_18,model_74,0.781
model_18,model_75,0.773
model_18,model_76,0.819
model_18,model_77,0.640
model_18,model_78,0.636
model_18,model_79,0.873
model_18,model_80,0.664
model_18,model_81,0.731
model_18,model_82,0.550
model_18,model_83,0.692
model_18,model_84,0.600
model_18,model_85,0.739
model_18,model_86,0.730
model_18,model_87,0.214
model_18,model_88,0.762
model_18,model_89,0.725
model_18,model_90,0.606
model_18,model_91,0.664
model_18,model_92,0.187
model_19,model_0,0.089
model_19,model_1,0.125
model_19,model_2,0.690
model_19,model_3,0.159
model_19,model_4,0.691
model_19,model_5,0.148
model_19,model_6,0.679
model_19,model_7,0.708
model_19,model_8,0.706
model_19,model_9,0.828
model_19,model_10,0.716
model_19,model_11,0.712
model_19,model_12,0.662
model_19,model_13,0.694
model_19,model_14,0.125
model_19,model_15,0.757
model_19,model_16,0.679
model_19,model_17,0.200
model_19,model_18,0.703
model_19,model_19,1.000
model_19,model_20,0.655
model_19,model_21,0.706
model_19,model_22,0.753
model_19,model_23,0.640
model_19,model_24,0.593
model_19,model_25,0.672
model_19,model_26,0.813
model_19,model_27,0.723
model_19,model_28,0.776
model_19,model_29,0.778
model_19,model_30,0.778
model_19,model_31,0.730
model_19,model_32,0.719
model_19,model_33,0.753
model_19,model_34,0.794
model_19,model_35,0.771
model_19,model_36,0.762
model_19,model_37,0.699
model_19,model_38,0.715
model_19,model_39,0.730
model_19,model_40,0.763
model_19,model_41,0.673
model_19,model_42,0.124
model_19,model_43,0.653
model_19,model_44,0.779
model_19,model_45,0.203
model_19,model_46,0.783
model_19,model_47,0.740
model_19,model_48,0.131
model_19,model_49,0.638
model_19,model_50,0.694
model_19,model_51,0.786
model_19,model_52,0.201
model_19,model_53,0.706
model_19,model_54,0.172
model_19,model_55,0.752
model_19,model_56,0.744
model_19,model_57,0.774
model_19,model_58,0.791
model_19,model_59,0.716
model_19,model_60,0.692
model_19,model_61,0.720
model_19,model_62,0.608
model_19,model_63,0.686
model_19,model_64,0.755
model_19,model_65,0.794
model_19,model_66,0.805
model_19,model_67,0.777
model_19,model_68,0.701
model_19,model_69,0.666
model_19,model_70,0.695
model_19,model_71,0.824
model_19,model_72,0.796
model_19,model_73,0.762
model_19,model_74,0.772
model_19,model_75,0.783
model_19,model_76,0.750
model_19,model_77,0.627
model_19,model_78,0.742
model_19,model_79,0.722
model_19,model_80,0.714
model_19,model_81,0.788
model_19,model_82,0.578
model_19,model_83,0.794
model_19,model_84,0.660
model_19,model_85,0.796
model_19,model_86,0.745
model_19,model_87,0.157
model_19,model_88,0.721
model_19,model_89,0.797
model_19,model_90,0.629
model_19,model_91,0.762
model_19,model_92,0.141
model_20,model_0,0.134
model_20,model_1,0.132
model_20,model_2,0.710
model_20,model_3,0.211
model_20,model_4,0.811
model_20,model_5,0.198
model_20,model_6,0.792
model_20,model_7,0.621
model_20,model_8,0.833
model_20,model_9,0.649
model_20,model_10,0.709
model_20,model_11,0.786
model_20,model_12,0.817
model_20,model_13,0.797
model_20,model_14,0.128
model_20,model_15,0.709
model_20,model_16,0.790
model_20,model_17,0.265
model_20,model_18,0.685
model_20,model_19,0.655
model_20,model_20,1.000
model_20,model_21,0.760
model_20,model_22,0.697
model_20,model_23,0.831
model_20,model_24,0.723
model_20,model_25,0.802
model_20,model_26,0.676
model_20,model_27,0.713
model_20,model_28,0.587
model_20,model_29,0.720
model_20,model_30,0.729
model_20,model_31,0.735
model_20,model_32,0.628
model_20,model_33,0.597
model_20,model_34,0.658
model_20,model_35,0.599
model_20,model_36,0.746
model_20,model_37,0.696
model_20,model_38,0.762
model_20,model_39,0.737
model_20,model_40,0.656
model_20,model_41,0.833
model_20,model_42,0.137
model_20,model_43,0.819
model_20,model_44,0.589
model_20,model_45,0.266
model_20,model_46,0.777
model_20,model_47,0.728
model_20,model_48,0.149
model_20,model_49,0.731
model_20,model_50,0.830
model_20,model_51,0.590
model_20,model_52,0.264
model_20,model_53,0.725
model_20,model_54,0.222
model_20,model_55,0.674
model_20,model_56,0.697
model_20,model_57,0.735
model_20,model_58,0.704
model_20,model_59,0.821
model_20,model_60,0.743
model_20,model_61,0.809
model_20,model_62,0.710
